datetime,open,high,low,close,volume
2024-01-30 13:35:00,22769.81,22798.93,22761.39,22788.57,32243
2024-01-30 13:40:00,22788.57,22812.7,22776.28,22777.34,43421
2024-01-30 13:45:00,22777.34,22789.6,22771.6,22786.5,67125
2024-01-30 13:50:00,22786.5,22905.4,22748.19,22876.16,39931
2024-01-30 13:55:00,22876.16,22891.4,22821.71,22833.32,60037
2024-01-30 14:00:00,22833.32,22842.49,22801.78,22813.79,66394
2024-01-30 14:05:00,22813.79,22857.59,22803.05,22853.55,50024
2024-01-30 14:10:00,22853.55,22854.41,22774.53,22780.57,50141
2024-01-30 14:15:00,22780.57,22798.27,22759.79,22764.73,62945
2024-01-30 14:20:00,22764.73,22782.95,22744.01,22780.69,33219
2024-01-30 14:25:00,22780.69,22816.72,22773.16,22779.8,90276
2024-01-30 14:30:00,22779.8,22797.21,22738.16,22739.34,70991
2024-01-30 14:35:00,22739.34,22769.43,22712.6,22760.86,55406
2024-01-30 14:40:00,22760.86,22822.03,22745.36,22796.86,31099
2024-01-30 14:45:00,22796.86,22816.82,22796.32,22813.88,60923
2024-01-30 14:50:00,22813.88,22838.56,22763.22,22810.8,77885
2024-01-30 14:55:00,22810.8,22825.19,22795.39,22823.17,77234
2024-01-30 15:00:00,22823.17,22824.88,22750.27,22768.21,28391
2024-01-30 15:05:00,22768.21,22788.17,22761.48,22783.26,48519
2024-01-30 15:10:00,22783.26,22827.49,22778.52,22811.08,91631
2024-01-30 15:15:00,22811.08,22821.8,22738.33,22757.29,52722
2024-01-30 15:20:00,22757.29,22764.33,22689.24,22713.07,69816
2024-01-30 15:25:00,22713.07,22742.55,22645.99,22669.43,60542
2024-01-31 09:15:00,22669.43,22701.98,22606.05,22626.76,47594
2024-01-31 09:20:00,22626.76,22652.56,22589.24,22603.63,35903
2024-01-31 09:25:00,22603.63,22623.83,22554.33,22560.16,78286
2024-01-31 09:30:00,22560.16,22586.11,22528.26,22564.77,34026
2024-01-31 09:35:00,22564.77,22636.53,22525.68,22632.65,35473
2024-01-31 09:40:00,22632.65,22654.13,22612.31,22619.09,41695
2024-01-31 09:45:00,22619.09,22668.3,22602.49,22633.42,33948
2024-01-31 09:50:00,22633.42,22683.48,22596.89,22665.7,47418
2024-01-31 09:55:00,22665.7,22671.32,22648.15,22655.64,45637
2024-01-31 10:00:00,22655.64,22656.01,22607.62,22630.46,54715
2024-01-31 10:05:00,22630.46,22681.5,22618.75,22655.59,36320
2024-01-31 10:10:00,22655.59,22715.83,22638.53,22700.03,51403
2024-01-31 10:15:00,22700.03,22732.7,22665.18,22667.31,26989
2024-01-31 10:20:00,22667.31,22696.74,22655.04,22673.36,50417
2024-01-31 10:25:00,22673.36,22688.51,22626.6,22633.25,55254
2024-01-31 10:30:00,22633.25,22651.44,22630.71,22640.55,40695
2024-01-31 10:35:00,22640.55,22662.65,22623.22,22623.87,32934
2024-01-31 10:40:00,22623.87,22655.43,22606.84,22619.95,36304
2024-01-31 10:45:00,22619.95,22646.04,22595.6,22622.53,52330
2024-01-31 10:50:00,22622.53,22623.91,22585.91,22590.61,47188
2024-01-31 10:55:00,22590.61,22607.94,22580.31,22595.1,59626
2024-01-31 11:00:00,22595.1,22631.84,22590.11,22620.95,43495
2024-01-31 11:05:00,22620.95,22641.69,22620.78,22633.98,39314
2024-01-31 11:10:00,22633.98,22640.45,22603.05,22617.31,66875
2024-01-31 11:15:00,22617.31,22655.61,22597.39,22649.45,24924
2024-01-31 11:20:00,22649.45,22671.36,22640.81,22662.58,69608
2024-01-31 11:25:00,22662.58,22666.44,22640.2,22649.47,43327
2024-01-31 11:30:00,22649.47,22654.62,22601.49,22606.85,42275
2024-01-31 11:35:00,22606.85,22613.99,22599.78,22606.21,23771
2024-01-31 11:40:00,22606.21,22640.83,22576.33,22613.19,31528
2024-01-31 11:45:00,22613.19,22644.3,22563.02,22591.66,31094
2024-01-31 11:50:00,22591.66,22633.48,22577.06,22627.72,41460
2024-01-31 11:55:00,22627.72,22650.75,22627.05,22643.14,78260
2024-01-31 12:00:00,22643.14,22658.33,22634.82,22651.53,32376
2024-01-31 12:05:00,22651.53,22671.77,22606.44,22615.07,45781
2024-01-31 12:10:00,22615.07,22620.57,22578.82,22595.4,40946
2024-01-31 12:15:00,22595.4,22601.09,22587.62,22596.56,33755
2024-01-31 12:20:00,22596.56,22627.1,22514.0,22519.51,36107
2024-01-31 12:25:00,22519.51,22546.3,22496.44,22508.92,45223
2024-01-31 12:30:00,22508.92,22527.06,22490.91,22510.24,68901
2024-01-31 12:35:00,22510.24,22511.94,22481.62,22502.54,33428
2024-01-31 12:40:00,22502.54,22520.47,22492.57,22493.98,28516
2024-01-31 12:45:00,22493.98,22506.42,22445.02,22470.87,22987
2024-01-31 12:50:00,22470.87,22490.75,22467.99,22474.7,41752
2024-01-31 12:55:00,22474.7,22497.78,22464.61,22485.12,28568
2024-01-31 13:00:00,22485.12,22504.62,22479.74,22491.28,42790
2024-01-31 13:05:00,22491.28,22493.69,22475.43,22485.32,38367
2024-01-31 13:10:00,22485.32,22510.69,22451.82,22504.23,34212
2024-01-31 13:15:00,22504.23,22552.72,22485.16,22540.18,51075
2024-01-31 13:20:00,22540.18,22568.89,22501.75,22559.37,53427
2024-01-31 13:25:00,22559.37,22562.06,22491.25,22518.94,51432
2024-01-31 13:30:00,22518.94,22528.11,22452.95,22461.74,43569
2024-01-31 13:35:00,22461.74,22468.89,22408.16,22415.67,38904
2024-01-31 13:40:00,22415.67,22458.42,22382.01,22406.93,40690
2024-01-31 13:45:00,22406.93,22429.95,22406.06,22427.11,52682
2024-01-31 13:50:00,22427.11,22442.95,22382.88,22407.33,46291
2024-01-31 13:55:00,22407.33,22422.51,22396.13,22402.55,38748
2024-01-31 14:00:00,22402.55,22404.49,22380.22,22392.04,37064
2024-01-31 14:05:00,22392.04,22447.12,22382.85,22416.64,42838
2024-01-31 14:10:00,22416.64,22441.28,22399.25,22434.41,33723
2024-01-31 14:15:00,22434.41,22449.35,22384.52,22391.93,19422
2024-01-31 14:20:00,22391.93,22413.5,22387.22,22407.87,26093
2024-01-31 14:25:00,22407.87,22435.22,22363.89,22373.26,49629
2024-01-31 14:30:00,22373.26,22398.64,22350.41,22377.16,50150
2024-01-31 14:35:00,22377.16,22381.54,22351.49,22367.63,22402
2024-01-31 14:40:00,22367.63,22385.78,22352.78,22365.85,40045
2024-01-31 14:45:00,22365.85,22390.17,22352.28,22380.49,24305
2024-01-31 14:50:00,22380.49,22408.22,22352.28,22407.39,35228
2024-01-31 14:55:00,22407.39,22466.78,22399.74,22453.87,44037
2024-01-31 15:00:00,22453.87,22458.41,22402.18,22409.84,43962
2024-01-31 15:05:00,22409.84,22413.66,22333.58,22361.19,32160
2024-01-31 15:10:00,22361.19,22415.3,22353.42,22385.97,47094
2024-01-31 15:15:00,22385.97,22394.52,22342.08,22343.69,67344
2024-01-31 15:20:00,22343.69,22355.15,22341.43,22349.04,28962
2024-01-31 15:25:00,22349.04,22472.83,22344.3,22469.99,44771
2024-02-01 09:15:00,22469.99,22496.07,22386.05,22406.56,32215
2024-02-01 09:20:00,22406.56,22428.77,22378.15,22391.04,27126
2024-02-01 09:25:00,22391.04,22404.58,22321.27,22333.71,25633
2024-02-01 09:30:00,22333.71,22367.57,22316.62,22329.14,28335
2024-02-01 09:35:00,22329.14,22335.19,22221.25,22226.39,19308
2024-02-01 09:40:00,22226.39,22261.15,22221.05,22242.59,16145
2024-02-01 09:45:00,22242.59,22273.07,22208.26,22211.35,19613
2024-02-01 09:50:00,22211.35,22236.5,22197.84,22224.16,29743
2024-02-01 09:55:00,22224.16,22249.13,22182.8,22216.37,46552
2024-02-01 10:00:00,22216.37,22223.01,22195.88,22213.58,24738
2024-02-01 10:05:00,22213.58,22223.55,22186.53,22214.47,30611
2024-02-01 10:10:00,22214.47,22220.75,22191.7,22195.44,14628
2024-02-01 10:15:00,22195.44,22210.97,22181.62,22210.36,30983
2024-02-01 10:20:00,22210.36,22220.67,22169.03,22190.34,31598
2024-02-01 10:25:00,22190.34,22217.89,22188.95,22208.75,18801
2024-02-01 10:30:00,22208.75,22267.18,22188.93,22264.2,27249
2024-02-01 10:35:00,22264.2,22311.83,22243.9,22298.45,25651
2024-02-01 10:40:00,22298.45,22308.66,22278.33,22283.63,15008
2024-02-01 10:45:00,22283.63,22305.22,22249.28,22260.83,27217
2024-02-01 10:50:00,22260.83,22278.82,22235.32,22241.77,20863
2024-02-01 10:55:00,22241.77,22295.6,22238.76,22281.54,24938
2024-02-01 11:00:00,22281.54,22353.78,22264.94,22341.43,29355
2024-02-01 11:05:00,22341.43,22355.28,22299.84,22315.74,22648
2024-02-01 11:10:00,22315.74,22323.17,22280.52,22296.73,28063
2024-02-01 11:15:00,22296.73,22309.86,22189.01,22230.37,29482
2024-02-01 11:20:00,22230.37,22245.84,22213.44,22238.15,37482
2024-02-01 11:25:00,22238.15,22288.81,22233.11,22271.31,24809
2024-02-01 11:30:00,22271.31,22296.53,22270.49,22279.53,7831
2024-02-01 11:35:00,22279.53,22307.35,22215.12,22227.8,22868
2024-02-01 11:40:00,22227.8,22270.81,22219.2,22256.98,29211
2024-02-01 11:45:00,22256.98,22291.19,22185.79,22191.62,37150
2024-02-01 11:50:00,22191.62,22204.3,22187.51,22196.07,26582
2024-02-01 11:55:00,22196.07,22266.86,22189.97,22246.93,43169
2024-02-01 12:00:00,22246.93,22247.48,22213.22,22231.31,41820
2024-02-01 12:05:00,22231.31,22241.26,22166.24,22196.48,20755
2024-02-01 12:10:00,22196.48,22220.53,22192.55,22203.4,16741
2024-02-01 12:15:00,22203.4,22224.42,22187.09,22206.23,30229
2024-02-01 12:20:00,22206.23,22215.94,22135.19,22147.72,41412
2024-02-01 12:25:00,22147.72,22161.25,22130.03,22131.69,36375
2024-02-01 12:30:00,22131.69,22141.53,22037.87,22057.09,19264
2024-02-01 12:35:00,22057.09,22081.41,22014.62,22019.9,17448
2024-02-01 12:40:00,22019.9,22056.6,22012.63,22033.67,26382
2024-02-01 12:45:00,22033.67,22037.31,22000.48,22015.17,20522
2024-02-01 12:50:00,22015.17,22059.22,22008.73,22052.74,36861
2024-02-01 12:55:00,22052.74,22069.83,22043.88,22065.16,25934
2024-02-01 13:00:00,22065.16,22121.82,22064.45,22118.62,41128
2024-02-01 13:05:00,22118.62,22154.78,22111.29,22143.99,17247
2024-02-01 13:10:00,22143.99,22146.68,22134.34,22136.49,26608
2024-02-01 13:15:00,22136.49,22142.61,22098.76,22107.27,22332
2024-02-01 13:20:00,22107.27,22114.82,22099.14,22106.68,30976
2024-02-01 13:25:00,22106.68,22130.56,22095.59,22121.3,31836
2024-02-01 13:30:00,22121.3,22126.43,22095.58,22105.8,23089
2024-02-01 13:35:00,22105.8,22117.27,22095.44,22116.37,32702
2024-02-01 13:40:00,22116.37,22123.43,22072.94,22093.3,39101
2024-02-01 13:45:00,22093.3,22115.42,22093.03,22108.32,16843
2024-02-01 13:50:00,22108.32,22109.45,22051.6,22057.27,30743
2024-02-01 13:55:00,22057.27,22095.44,22042.6,22089.08,33325
2024-02-01 14:00:00,22089.08,22095.21,22061.36,22070.5,23635
2024-02-01 14:05:00,22070.5,22120.47,22070.05,22115.24,38679
2024-02-01 14:10:00,22115.24,22133.81,22109.9,22121.06,29942
2024-02-01 14:15:00,22121.06,22128.85,22093.04,22107.55,26372
2024-02-01 14:20:00,22107.55,22163.35,22091.91,22160.88,25937
2024-02-01 14:25:00,22160.88,22198.46,22143.72,22189.56,28057
2024-02-01 14:30:00,22189.56,22212.96,22189.06,22201.8,27949
2024-02-01 14:35:00,22201.8,22241.32,22177.77,22234.15,18729
2024-02-01 14:40:00,22234.15,22243.95,22199.55,22213.32,19770
2024-02-01 14:45:00,22213.32,22213.62,22202.7,22204.04,17214
2024-02-01 14:50:00,22204.04,22218.7,22188.43,22194.47,31214
2024-02-01 14:55:00,22194.47,22198.8,22140.36,22159.54,32779
2024-02-01 15:00:00,22159.54,22202.07,22153.72,22198.51,20994
2024-02-01 15:05:00,22198.51,22224.15,22182.05,22193.1,29845
2024-02-01 15:10:00,22193.1,22236.62,22172.96,22235.12,30837
2024-02-01 15:15:00,22235.12,22308.13,22234.52,22305.77,27570
2024-02-01 15:20:00,22305.77,22310.66,22199.73,22207.14,20328
2024-02-01 15:25:00,22207.14,22278.87,22205.64,22264.16,17590
2024-02-02 09:15:00,22264.16,22267.58,22197.3,22199.11,67195
2024-02-02 09:20:00,22199.11,22205.85,22126.66,22139.3,66938
2024-02-02 09:25:00,22139.3,22145.31,22052.32,22059.75,57916
2024-02-02 09:30:00,22059.75,22076.76,21988.53,21989.43,71531
2024-02-02 09:35:00,21989.43,21989.97,21967.2,21970.19,47802
2024-02-02 09:40:00,21970.19,22075.46,21965.04,22071.3,44423
2024-02-02 09:45:00,22071.3,22073.54,22034.96,22045.89,39371
2024-02-02 09:50:00,22045.89,22054.03,22013.4,22047.67,52021
2024-02-02 09:55:00,22047.67,22057.09,22000.89,22027.59,28551
2024-02-02 10:00:00,22027.59,22081.32,22020.1,22065.13,32064
2024-02-02 10:05:00,22065.13,22086.34,22041.59,22050.87,49472
2024-02-02 10:10:00,22050.87,22054.75,22042.45,22046.49,53745
2024-02-02 10:15:00,22046.49,22088.76,22028.08,22086.19,57211
2024-02-02 10:20:00,22086.19,22106.97,22024.01,22066.71,47897
2024-02-02 10:25:00,22066.71,22067.07,22011.9,22031.46,17733
2024-02-02 10:30:00,22031.46,22075.23,22003.16,22052.09,92014
2024-02-02 10:35:00,22052.09,22120.77,22031.6,22075.3,51290
2024-02-02 10:40:00,22075.3,22135.25,22072.28,22121.05,56982
2024-02-02 10:45:00,22121.05,22123.02,22045.46,22057.64,39243
2024-02-02 10:50:00,22057.64,22083.85,22057.31,22073.79,73769
2024-02-02 10:55:00,22073.79,22118.19,22069.82,22093.47,72217
2024-02-02 11:00:00,22093.47,22103.83,22083.92,22089.15,62334
2024-02-02 11:05:00,22089.15,22116.79,22084.24,22111.93,25277
2024-02-02 11:10:00,22111.93,22136.98,22100.13,22119.01,48707
2024-02-02 11:15:00,22119.01,22148.0,22111.92,22139.18,52058
2024-02-02 11:20:00,22139.18,22161.59,22115.59,22147.91,81817
2024-02-02 11:25:00,22147.91,22166.97,22111.78,22129.57,39718
2024-02-02 11:30:00,22129.57,22134.23,22098.31,22101.08,69044
2024-02-02 11:35:00,22101.08,22109.93,22096.49,22106.69,80806
2024-02-02 11:40:00,22106.69,22168.27,22102.06,22156.12,50766
2024-02-02 11:45:00,22156.12,22164.76,22130.5,22148.14,50534
2024-02-02 11:50:00,22148.14,22198.26,22133.63,22177.12,57408
2024-02-02 11:55:00,22177.12,22219.76,22175.23,22218.55,33117
2024-02-02 12:00:00,22218.55,22270.78,22203.9,22255.17,34280
2024-02-02 12:05:00,22255.17,22320.17,22238.57,22316.68,49947
2024-02-02 12:10:00,22316.68,22351.23,22304.18,22334.6,81603
2024-02-02 12:15:00,22334.6,22364.19,22315.66,22357.18,46781
2024-02-02 12:20:00,22357.18,22379.05,22327.31,22339.15,43454
2024-02-02 12:25:00,22339.15,22348.71,22333.92,22347.12,48366
2024-02-02 12:30:00,22347.12,22403.04,22340.63,22377.89,42155
2024-02-02 12:35:00,22377.89,22439.19,22369.25,22437.79,49588
2024-02-02 12:40:00,22437.79,22465.81,22436.34,22464.46,33751
2024-02-02 12:45:00,22464.46,22481.79,22433.8,22440.32,71701
2024-02-02 12:50:00,22440.32,22449.37,22382.69,22387.5,66121
2024-02-02 12:55:00,22387.5,22455.29,22373.67,22452.16,42487
2024-02-02 13:00:00,22452.16,22473.08,22408.18,22410.56,44449
2024-02-02 13:05:00,22410.56,22467.21,22405.62,22446.27,46469
2024-02-02 13:10:00,22446.27,22481.74,22438.5,22455.41,66258
2024-02-02 13:15:00,22455.41,22472.29,22455.15,22461.24,57896
2024-02-02 13:20:00,22461.24,22506.27,22435.95,22504.52,69209
2024-02-02 13:25:00,22504.52,22505.18,22485.85,22496.4,75135
2024-02-02 13:30:00,22496.4,22587.01,22491.77,22583.02,63066
2024-02-02 13:35:00,22583.02,22588.6,22573.06,22586.01,30896
2024-02-02 13:40:00,22586.01,22589.71,22557.72,22558.77,58330
2024-02-02 13:45:00,22558.77,22595.9,22542.35,22577.17,43810
2024-02-02 13:50:00,22577.17,22612.29,22574.23,22610.87,75039
2024-02-02 13:55:00,22610.87,22634.23,22550.41,22553.5,33994
2024-02-02 14:00:00,22553.5,22619.65,22529.97,22591.51,50891
2024-02-02 14:05:00,22591.51,22621.84,22570.08,22613.43,97358
2024-02-02 14:10:00,22613.43,22645.8,22581.93,22582.4,59426
2024-02-02 14:15:00,22582.4,22604.28,22546.54,22574.53,58040
2024-02-02 14:20:00,22574.53,22585.45,22544.54,22555.02,18277
2024-02-02 14:25:00,22555.02,22555.18,22500.06,22504.85,47067
2024-02-02 14:30:00,22504.85,22531.7,22485.41,22491.49,52480
2024-02-02 14:35:00,22491.49,22509.64,22461.13,22500.69,80882
2024-02-02 14:40:00,22500.69,22508.74,22427.94,22434.94,71283
2024-02-02 14:45:00,22434.94,22455.14,22430.07,22452.19,27535
2024-02-02 14:50:00,22452.19,22463.56,22434.8,22449.47,36594
2024-02-02 14:55:00,22449.47,22456.58,22435.93,22450.02,46095
2024-02-02 15:00:00,22450.02,22462.31,22380.16,22380.56,24798
2024-02-02 15:05:00,22380.56,22445.45,22378.43,22441.78,57158
2024-02-02 15:10:00,22441.78,22482.92,22429.95,22472.72,43116
2024-02-02 15:15:00,22472.72,22597.67,22456.91,22564.69,40358
2024-02-02 15:20:00,22564.69,22611.32,22559.8,22606.96,40596
2024-02-02 15:25:00,22606.96,22637.14,22598.14,22621.99,42441
2024-02-05 09:15:00,22621.99,22625.24,22570.27,22574.86,29449
2024-02-05 09:20:00,22574.86,22581.49,22550.84,22553.13,55898
2024-02-05 09:25:00,22553.13,22558.15,22530.62,22540.91,27346
2024-02-05 09:30:00,22540.91,22562.43,22483.69,22490.04,36721
2024-02-05 09:35:00,22490.04,22503.79,22486.87,22501.9,46484
2024-02-05 09:40:00,22501.9,22513.53,22473.56,22483.02,22793
2024-02-05 09:45:00,22483.02,22507.09,22416.05,22471.92,38567
2024-02-05 09:50:00,22471.92,22498.71,22470.18,22473.16,38294
2024-02-05 09:55:00,22473.16,22500.72,22452.27,22455.54,27425
2024-02-05 10:00:00,22455.54,22466.98,22411.78,22421.62,28119
2024-02-05 10:05:00,22421.62,22423.71,22360.07,22369.3,48618
2024-02-05 10:10:00,22369.3,22402.35,22350.87,22376.84,41356
2024-02-05 10:15:00,22376.84,22414.08,22373.88,22388.63,26243
2024-02-05 10:20:00,22388.63,22408.7,22378.5,22395.72,57696
2024-02-05 10:25:00,22395.72,22405.8,22370.11,22388.97,43734
2024-02-05 10:30:00,22388.97,22403.4,22334.63,22360.32,59384
2024-02-05 10:35:00,22360.32,22418.53,22353.19,22416.81,29873
2024-02-05 10:40:00,22416.81,22428.31,22353.5,22375.61,50719
2024-02-05 10:45:00,22375.61,22378.83,22322.05,22348.92,42091
2024-02-05 10:50:00,22348.92,22369.01,22335.67,22364.8,36018
2024-02-05 10:55:00,22364.8,22380.14,22311.8,22336.02,24329
2024-02-05 11:00:00,22336.02,22358.17,22321.23,22356.87,48298
2024-02-05 11:05:00,22356.87,22369.45,22341.49,22362.57,33659
2024-02-05 11:10:00,22362.57,22377.69,22346.98,22373.48,48168
2024-02-05 11:15:00,22373.48,22424.75,22363.54,22420.0,39636
2024-02-05 11:20:00,22420.0,22509.3,22417.61,22492.38,47449
2024-02-05 11:25:00,22492.38,22497.38,22468.46,22486.08,44106
2024-02-05 11:30:00,22486.08,22542.56,22478.37,22515.3,42739
2024-02-05 11:35:00,22515.3,22557.5,22509.47,22545.08,39700
2024-02-05 11:40:00,22545.08,22614.03,22537.82,22605.29,44897
2024-02-05 11:45:00,22605.29,22615.47,22539.52,22560.52,41615
2024-02-05 11:50:00,22560.52,22606.98,22536.77,22599.21,38820
2024-02-05 11:55:00,22599.21,22601.1,22595.14,22598.69,42429
2024-02-05 12:00:00,22598.69,22615.51,22519.09,22552.95,34931
2024-02-05 12:05:00,22552.95,22590.17,22530.27,22578.22,30269
2024-02-05 12:10:00,22578.22,22609.58,22539.72,22563.08,44033
2024-02-05 12:15:00,22563.08,22575.84,22535.3,22556.9,25161
2024-02-05 12:20:00,22556.9,22578.27,22536.35,22567.72,27886
2024-02-05 12:25:00,22567.72,22576.72,22493.24,22501.45,52996
2024-02-05 12:30:00,22501.45,22524.78,22440.47,22442.5,62765
2024-02-05 12:35:00,22442.5,22464.13,22427.07,22436.08,64322
2024-02-05 12:40:00,22436.08,22459.65,22416.51,22420.21,52489
2024-02-05 12:45:00,22420.21,22460.61,22414.01,22459.67,38959
2024-02-05 12:50:00,22459.67,22517.99,22451.84,22501.66,50504
2024-02-05 12:55:00,22501.66,22520.17,22495.2,22501.11,40174
2024-02-05 13:00:00,22501.11,22525.5,22464.53,22483.46,52286
2024-02-05 13:05:00,22483.46,22515.21,22475.79,22502.87,39487
2024-02-05 13:10:00,22502.87,22533.95,22502.72,22527.04,25590
2024-02-05 13:15:00,22527.04,22571.12,22525.19,22562.93,67775
2024-02-05 13:20:00,22562.93,22622.27,22557.73,22599.88,33078
2024-02-05 13:25:00,22599.88,22615.11,22594.58,22614.29,53051
2024-02-05 13:30:00,22614.29,22618.28,22602.62,22604.63,21518
2024-02-05 13:35:00,22604.63,22633.66,22603.77,22621.53,42135
2024-02-05 13:40:00,22621.53,22631.28,22601.9,22611.69,18013
2024-02-05 13:45:00,22611.69,22649.48,22604.69,22628.69,14643
2024-02-05 13:50:00,22628.69,22637.23,22606.54,22607.97,39464
2024-02-05 13:55:00,22607.97,22642.05,22594.29,22615.57,34182
2024-02-05 14:00:00,22615.57,22623.49,22573.97,22616.65,55789
2024-02-05 14:05:00,22616.65,22625.39,22600.7,22606.09,31867
2024-02-05 14:10:00,22606.09,22666.38,22601.49,22647.5,32875
2024-02-05 14:15:00,22647.5,22677.91,22636.61,22663.79,45635
2024-02-05 14:20:00,22663.79,22667.66,22639.83,22645.05,53221
2024-02-05 14:25:00,22645.05,22662.88,22641.73,22659.9,49828
2024-02-05 14:30:00,22659.9,22688.82,22653.6,22674.69,49749
2024-02-05 14:35:00,22674.69,22676.18,22654.51,22663.56,23504
2024-02-05 14:40:00,22663.56,22667.86,22653.07,22655.68,48841
2024-02-05 14:45:00,22655.68,22681.78,22567.28,22582.84,47776
2024-02-05 14:50:00,22582.84,22645.64,22564.1,22643.82,65209
2024-02-05 14:55:00,22643.82,22669.82,22528.57,22536.35,22436
2024-02-05 15:00:00,22536.35,22611.57,22525.42,22607.41,53593
2024-02-05 15:05:00,22607.41,22647.3,22596.71,22638.16,28289
2024-02-05 15:10:00,22638.16,22656.64,22592.18,22605.41,33233
2024-02-05 15:15:00,22605.41,22614.21,22543.99,22583.82,20809
2024-02-05 15:20:00,22583.82,22612.54,22573.1,22591.0,33007
2024-02-05 15:25:00,22591.0,22617.26,22581.08,22585.1,36279
2024-02-06 09:15:00,22585.1,22619.26,22576.47,22613.12,68309
2024-02-06 09:20:00,22613.12,22669.26,22591.25,22638.35,40386
2024-02-06 09:25:00,22638.35,22642.31,22574.39,22596.53,42115
2024-02-06 09:30:00,22596.53,22618.93,22536.6,22539.77,40482
2024-02-06 09:35:00,22539.77,22557.84,22528.28,22549.82,41876
2024-02-06 09:40:00,22549.82,22627.48,22537.03,22608.19,41325
2024-02-06 09:45:00,22608.19,22684.03,22587.14,22679.93,33135
2024-02-06 09:50:00,22679.93,22709.79,22679.32,22708.17,44343
2024-02-06 09:55:00,22708.17,22716.06,22678.65,22699.52,46383
2024-02-06 10:00:00,22699.52,22733.8,22688.03,22716.12,55096
2024-02-06 10:05:00,22716.12,22716.67,22646.25,22652.56,39460
2024-02-06 10:10:00,22652.56,22654.64,22614.31,22625.87,45292
2024-02-06 10:15:00,22625.87,22650.97,22609.19,22647.2,34657
2024-02-06 10:20:00,22647.2,22648.45,22622.2,22628.48,53380
2024-02-06 10:25:00,22628.48,22636.84,22608.44,22623.15,21033
2024-02-06 10:30:00,22623.15,22625.03,22592.6,22621.54,41796
2024-02-06 10:35:00,22621.54,22644.14,22594.75,22615.59,42677
2024-02-06 10:40:00,22615.59,22623.05,22540.03,22545.09,39737
2024-02-06 10:45:00,22545.09,22561.82,22517.46,22521.34,29209
2024-02-06 10:50:00,22521.34,22559.14,22517.65,22551.52,34107
